央视频道,#genre#
CCTV7,http://171.116.192.232:8082/rtp/226.0.2.159:9184
CCTV7,http://171.116.192.232:8085/rtp/226.0.2.159:9184
CCTV7,http://121.57.45.75:8888/udp/239.29.0.117:5000
CCTV7,http://118.254.201.216:8888/udp/239.76.246.157:1234
CCTV7,http://118.254.201.216:8888/udp/239.76.253.157:9000
CCTV7,http://124.228.160.94:9901/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV7,http://nnth.7766.org:85//tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV7,http://171.108.239.79:8181/tsfile/live/1033_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV7,http://220.164.192.48:50085/tsfile/live/0008_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV7,http://59.48.75.130:3052/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV7,http://36.249.151.138:9901/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV7,http://14.212.185.27:9901/tsfile/live/0007_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV7,http://183.0.186.131:9900/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV7,http://123.138.216.44:9902/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV7,http://223.112.219.174:9901/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV7,http://61.136.67.238:50085/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV7,http://mdxgh.tpddns.cn:88/mdxgh/cctv7
CCTV7,http://cdn.jdshipin.com:8880/ysp.php?id=cctv7
CCTV7,http://ygbh.live/migu.php?id=cctv7
CCTV7,http://alvin.ergotron.net:8000/udp/239.77.1.159:5146
CCTV7,http://home.huaz.site:4000/udp/239.21.1.152:5002
CCTV7,http://dms.yryyj.site:8188/udp/239.76.246.157:1234
CCTV7,http://223.72.19.116:4022/rtp/239.3.1.61:8104
CCTV7,http://218.241.192.50:8808/rtp/239.3.1.61:8104
CCTV7,http://webmail.axxe.top:4022/rtp/239.3.1.61:8104
CCTV7,http://120.234.5.29:6000/udp/239.20.0.198:2194
CCTV7,http://1b6467f415.iok.la:9931/tsfile/live/1027_1.m3u8
CCTV7,http://111.14.181.15:9901/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV7,http://124.128.73.58:9901/tsfile/live/0007_1.m3u8?key=txiptv
CCTV7,http://113.206.114.34:8005/udp/225.0.4.127:7980
CCTV7,http://221.217.54.227:4022/rtp/239.3.1.61:8104
CCTV7,http://106.59.3.3:55555/udp/239.200.200.105:8104
CCTV7,http://116.116.119.83:9999/udp/239.125.2.63:4120
CCTV7,http://27.10.72.127:8001/udp/225.0.4.127:7980
CCTV7,http://27.10.72.127:8002/udp/225.0.4.127:7980
CCTV7,http://27.10.72.127:8003/udp/225.0.4.127:7980
CCTV7,http://14.121.146.11:554/udp/239.77.0.138:5146
CCTV7,http://14.121.146.11:554/udp/239.77.1.159:5146
CCTV7,http://14.121.146.11:554/udp/239.77.1.167:5146
CCTV7,http://14.121.146.11:30001/udp/239.77.0.138:5146
CCTV7,http://14.121.146.11:30001/udp/239.77.1.159:5146
CCTV7,http://14.121.146.11:30001/udp/239.77.1.167:5146
CCTV7,http://202.102.201.244:40022/rtp/238.1.78.239:7784
CCTV7,http://125.76.177.115:8888/rtp/239.112.205.83:5140
CCTV7,http://122.224.232.218:8888/rtp/233.50.201.120:5140
CCTV7,http://iku.sunnyli.link:4144/udp/239.252.220.185:5140
CCTV7,http://opdf.top:8088/udp/239.81.0.116:4056
CCTV7,http://opdf.top:8088/udp/239.81.0.19:4056
CCTV8,http://171.8.246.164:808/hls/8/index.m3u8
CCTV8,http://171.116.192.232:8082/rtp/226.0.2.211:9600
CCTV8,http://171.116.192.232:8085/rtp/226.0.2.211:9600
CCTV8,http://118.254.201.216:8888/udp/239.76.246.158:1234
CCTV8,http://118.254.201.216:8888/udp/239.76.253.158:9000
CCTV8,http://223.10.25.194:8083/udp/239.1.1.15:8015
CCTV8,http://223.10.25.194:8084/udp/239.1.1.15:8015
CCTV8,http://223.10.25.194:8082/udp/239.1.1.15:8015
CCTV8,http://124.228.160.94:9901/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV8,http://171.108.239.79:8181/tsfile/live/1034_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV8,http://59.48.75.130:3052/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV8,http://220.164.192.48:50085/tsfile/live/0009_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV8,http://183.0.186.131:9900/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV8,http://14.212.185.27:9901/tsfile/live/0008_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV8,http://218.3.138.25:1111/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV8,http://61.136.67.238:50085/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV8,http://mdxgh.tpddns.cn:88/mdxgh/cctv8
CCTV8,http://cdn.jdshipin.com:8880/ysp.php?id=cctv8
CCTV8,http://ygbh.live/migu.php?id=cctv8
CCTV8,http://mail.petzhu.top:7000/rtp/239.254.201.155:7208
CCTV8,http://alvin.ergotron.net:8000/udp/239.77.0.172:5146
CCTV8,http://home.huaz.site:4000/udp/239.21.2.48:5002
CCTV8,http://dms.yryyj.site:8188/udp/239.76.246.158:1234
CCTV8,http://223.72.19.116:4022/rtp/239.3.1.175:8001
CCTV8,http://218.241.192.50:8808/rtp/239.3.1.175:8001
CCTV8,http://webmail.axxe.top:4022/rtp/239.3.1.175:8001
CCTV8,http://120.234.5.29:6000/udp/239.20.0.31:3280
CCTV8,http://1b6467f415.iok.la:9931/tsfile/live/1028_1.m3u8
CCTV8,http://111.14.181.15:9901/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV8,http://124.128.73.58:9901/tsfile/live/0008_1.m3u8?key=txiptv
CCTV8,http://113.206.114.34:8005/udp/225.0.4.137:7980
CCTV8,http://221.217.54.227:4022/rtp/239.3.1.175:8001
CCTV8,http://27.10.72.127:8001/udp/225.0.4.137:7980
CCTV8,http://27.10.72.127:8003/udp/225.0.4.137:7980
CCTV8,http://14.121.146.11:554/udp/239.77.0.172:5146
CCTV8,http://14.121.146.11:554/udp/239.77.0.181:5146
CCTV8,http://14.121.146.11:30001/udp/239.77.0.172:5146
CCTV8,http://14.121.146.11:30001/udp/239.77.0.181:5146
CCTV8,http://202.102.201.244:40022/rtp/238.1.78.173:7256
CCTV8,http://125.76.177.115:8888/rtp/239.112.205.224:5140
CCTV8,http://122.224.232.218:8888/rtp/233.50.201.199:5140
CCTV8,http://iku.sunnyli.link:4144/udp/239.252.219.253:5140
CCTV8,http://iku.sunnyli.link:4144/udp/239.252.220.196:5140
CCTV8,http://opdf.top:8088/udp/239.81.0.234:4056
CCTV9,http://113.110.72.52:8090/hls/122/index.m3u8
CCTV9,http://113.110.72.52:808/hls/122/index.m3u8
CCTV9,http://171.108.239.79:8181/tsfile/live/1035_1.m3u8
CCTV9,http://171.8.246.164:808/hls/9/index.m3u8
CCTV9,http://171.116.192.232:8082/rtp/226.0.2.161:9200
CCTV9,http://171.116.192.232:8085/rtp/226.0.2.161:9200
CCTV9,http://121.57.45.75:8888/udp/239.29.0.118:5000
CCTV9,http://110.7.129.188:8096/tsfile/live/0009_1.m3u8
CCTV9,http://118.254.201.216:8888/udp/239.76.246.159:1234
CCTV9,http://118.254.201.216:8888/udp/239.76.253.159:9000
CCTV9,http://223.10.25.194:8083/udp/239.1.1.16:8016
CCTV9,http://223.10.25.194:8084/udp/239.1.1.16:8016
CCTV9,http://223.10.25.194:8082/udp/239.1.1.16:8016
CCTV9,http://124.228.160.94:9901/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV9,http://nnth.7766.org:85//tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV9,http://171.108.239.79:8181/tsfile/live/1035_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV9,http://220.164.192.48:50085/tsfile/live/0010_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV9,http://14.212.185.27:9901/tsfile/live/0009_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV9,http://183.0.186.131:9900/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV9,http://123.138.216.44:9902/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV9,http://61.136.67.238:50085/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV9,http://mdxgh.tpddns.cn:88/mdxgh/cctv9
CCTV9,http://cdn.jdshipin.com:8880/ysp.php?id=cctv9
CCTV9,http://ygbh.live/migu.php?id=cctv9
CCTV9,http://mail.petzhu.top:7000/rtp/239.254.200.59:8112
CCTV9,http://alvin.ergotron.net:8000/udp/239.77.1.168:5146
CCTV9,http://home.huaz.site:4000/udp/239.21.1.153:5002
CCTV9,http://dms.yryyj.site:8188/udp/239.76.246.159:1234
CCTV9,http://223.72.19.116:4022/rtp/239.3.1.62:8112
CCTV9,http://218.241.192.50:8808/rtp/239.3.1.62:8112
CCTV9,http://webmail.axxe.top:4022/rtp/239.3.1.62:8112
CCTV9,http://120.234.5.29:6000/udp/239.20.0.199:2196
CCTV9,http://1b6467f415.iok.la:9931/tsfile/live/1029_1.m3u8
CCTV9,http://111.14.181.15:9901/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV9,http://124.128.73.58:9901/tsfile/live/0009_1.m3u8?key=txiptv
CCTV9,http://113.206.114.34:8005/udp/225.0.4.131:7980
CCTV9,http://221.217.54.227:4022/rtp/239.3.1.62:8112
CCTV9,http://116.116.119.83:9999/udp/239.125.2.62:4120
CCTV9,http://27.10.72.127:8001/udp/225.0.4.131:7980
CCTV9,http://27.10.72.127:8002/udp/225.0.4.131:7980
CCTV9,http://27.10.72.127:8003/udp/225.0.4.131:7980
CCTV9,http://14.121.146.11:554/udp/239.77.0.135:5146
CCTV9,http://14.121.146.11:554/udp/239.77.1.160:5146
CCTV9,http://14.121.146.11:554/udp/239.77.1.168:5146
CCTV9,http://14.121.146.11:30001/udp/239.77.0.135:5146
CCTV9,http://14.121.146.11:30001/udp/239.77.1.160:5146
CCTV9,http://14.121.146.11:30001/udp/239.77.1.168:5146
CCTV9,http://202.102.201.244:40022/rtp/238.1.78.240:7792
CCTV9,http://125.76.177.115:8888/rtp/239.112.205.85:5140
CCTV9,http://122.224.232.218:8888/rtp/233.50.201.121:5140
CCTV9,http://iku.sunnyli.link:4144/udp/239.252.220.186:5140
CCTV9,http://opdf.top:8088/udp/239.81.0.117:4056
CCTV9,http://opdf.top:8088/udp/239.81.0.21:4056
CCTV10,http://171.108.239.79:8181/tsfile/live/1036_1.m3u8
CCTV10,http://113.15.185.246:8181/tsfile/live/0010_1.m3u8
CCTV10,http://171.116.192.232:8082/rtp/226.0.2.162:9208
CCTV10,http://171.116.192.232:8085/rtp/226.0.2.162:9208
CCTV10,http://121.57.45.75:8888/udp/239.29.0.119:5000
CCTV10,http://118.254.201.216:8888/udp/239.76.246.160:1234
CCTV10,http://118.254.201.216:8888/udp/239.76.253.160:9000
CCTV10,http://223.10.25.194:8083/udp/239.1.1.17:8017
CCTV10,http://223.10.25.194:8084/udp/239.1.1.17:8017
CCTV10,http://223.10.25.194:8082/udp/239.1.1.17:8017
CCTV10,http://124.228.160.94:9901/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV10,http://nnth.7766.org:85//tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV10,http://220.164.192.48:50085/tsfile/live/0011_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV10,http://171.108.239.79:8181/tsfile/live/1036_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV10,http://14.212.185.27:9901/tsfile/live/0010_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV10,http://36.249.151.138:9901/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV10,http://61.136.67.238:50085/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV10,http://mdxgh.tpddns.cn:88/mdxgh/cctv10
CCTV10,http://cdn.jdshipin.com:8880/ysp.php?id=cctv10
CCTV10,http://ygbh.live/migu.php?id=cctv10
CCTV10,http://mail.petzhu.top:7000/rtp/239.254.200.160:6000
CCTV10,http://alvin.ergotron.net:8000/udp/239.77.1.113:5146
CCTV10,http://home.huaz.site:4000/udp/239.21.1.155:5002
CCTV10,http://dms.yryyj.site:8188/udp/239.76.246.160:1234
CCTV10,http://223.72.19.116:4022/rtp/239.3.1.63:8116
CCTV10,http://218.241.192.50:8808/rtp/239.3.1.63:8116
CCTV10,http://webmail.axxe.top:4022/rtp/239.3.1.63:8116
CCTV10,http://120.234.5.29:6000/udp/239.20.0.200:2198
CCTV10,http://1b6467f415.iok.la:9931/tsfile/live/1030_1.m3u8
CCTV10,http://111.14.181.15:9901/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV10,http://124.128.73.58:9901/tsfile/live/0010_1.m3u8?key=txiptv
CCTV10,http://113.206.114.34:8005/udp/225.0.4.130:7980
CCTV10,http://221.217.54.227:4022/rtp/239.3.1.63:8116
CCTV10,http://116.116.119.83:9999/udp/239.125.2.61:4120
CCTV10,http://27.10.72.127:8001/udp/225.0.4.130:7980
CCTV10,http://27.10.72.127:8002/udp/225.0.4.130:7980
CCTV10,http://27.10.72.127:8003/udp/225.0.4.130:7980
CCTV10,http://14.121.146.11:554/udp/239.77.0.134:5146
CCTV10,http://14.121.146.11:554/udp/239.77.1.113:5146
CCTV10,http://14.121.146.11:554/udp/239.77.1.169:5146
CCTV10,http://14.121.146.11:30001/udp/239.77.0.134:5146
CCTV10,http://14.121.146.11:30001/udp/239.77.1.113:5146
CCTV10,http://14.121.146.11:30001/udp/239.77.1.169:5146
CCTV10,http://202.102.201.244:40022/rtp/238.1.78.241:7800
CCTV10,http://120.7.86.46:808/hls/10/index.m3u8
CCTV10,http://1.24.190.98:10080/hls/10/index.m3u8
CCTV10,http://125.76.177.115:8888/rtp/239.112.205.86:5140
CCTV10,http://122.224.232.218:8888/rtp/233.50.201.122:5140
CCTV10,http://iku.sunnyli.link:4144/udp/239.252.220.91:5140
CCTV10,http://opdf.top:8088/udp/239.81.0.118:4056
CCTV10,http://opdf.top:8088/udp/239.81.0.22:4056
CCTV11,http://113.110.72.52:8090/hls/124/index.m3u8
CCTV11,http://113.110.72.52:808/hls/124/index.m3u8
CCTV11,http://171.108.239.79:8181/tsfile/live/1037_1.m3u8
CCTV11,http://121.57.45.75:8888/udp/239.29.0.205:5000
CCTV11,http://118.254.201.216:8888/udp/239.76.245.251:1234
CCTV11,http://124.228.160.94:9901/tsfile/live/0011_2.m3u8?key=txiptv&playlive=1&authid=0
CCTV11,http://171.108.239.79:8181/tsfile/live/1037_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV11,http://nnth.7766.org:85//tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV11,http://220.164.192.48:50085/tsfile/live/0012_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV11,http://124.165.251.82:9999/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV11,http://14.212.185.27:9901/tsfile/live/0011_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV11,http://36.249.151.138:9901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV11,http://cdn.jdshipin.com:8880/ysp.php?id=cctv11
CCTV11,http://mail.petzhu.top:7000/rtp/239.254.201.123:8120
CCTV11,http://alvin.ergotron.net:8000/udp/239.77.1.238:5146
CCTV11,http://home.huaz.site:4000/udp/239.21.2.2:5002
CCTV11,http://183.92.4.163:4000/udp/228.0.0.242:6108
CCTV11,http://dms.yryyj.site:8188/udp/239.76.245.251:1234
CCTV11,http://223.72.19.116:4022/rtp/239.3.1.152:8120
CCTV11,http://218.241.192.50:8808/rtp/239.3.1.152:8120
CCTV11,http://webmail.axxe.top:4022/rtp/239.3.1.152:8120
CCTV11,http://120.234.5.29:6000/udp/239.21.0.35:3480
CCTV11,http://1b6467f415.iok.la:9931/tsfile/live/1031_1.m3u8
CCTV11,http://111.14.181.15:9901/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV11,http://124.128.73.58:9901/tsfile/live/0011_1.m3u8?key=txiptv
CCTV11,http://113.206.114.34:8005/udp/225.0.4.218:7980
CCTV11,http://221.217.54.227:4022/rtp/239.3.1.152:8120
CCTV11,http://116.116.119.83:9999/udp/239.125.1.101:4120
CCTV11,http://14.121.146.11:554/udp/239.77.1.238:5146
CCTV11,http://14.121.146.11:30001/udp/239.77.1.238:5146
CCTV11,http://202.102.201.244:40022/rtp/238.1.78.206:7502
CCTV11,http://120.7.86.46:808/hls/11/index.m3u8
CCTV11,http://1.24.190.98:10080/hls/11/index.m3u8
CCTV11,http://125.76.177.115:8888/rtp/239.112.205.213:5140
CCTV11,http://122.224.232.218:8888/rtp/233.50.201.11:5140
CCTV11,http://iku.sunnyli.link:4144/udp/239.252.219.78:5140
CCTV11,http://opdf.top:8088/udp/239.81.0.229:4056
CCTV11,http://opdf.top:8088/udp/239.81.0.23:4056
CCTV12,http://171.108.239.79:8181/tsfile/live/1038_1.m3u8
CCTV12,http://113.15.185.246:8181/tsfile/live/0012_1.m3u8
CCTV12,http://120.211.119.222:809/hls/12/index.m3u8
CCTV12,http://171.116.192.232:8082/rtp/226.0.2.164:9224
CCTV12,http://171.116.192.232:8085/rtp/226.0.2.164:9224
CCTV12,http://121.57.45.75:8888/udp/239.29.0.120:5000
CCTV12,http://118.254.201.216:8888/udp/239.76.246.162:1234
CCTV12,http://118.254.201.216:8888/udp/239.76.253.162:9000
CCTV12,http://223.10.25.194:8083/udp/239.1.1.19:8019
CCTV12,http://223.10.25.194:8084/udp/239.1.1.19:8019
CCTV12,http://223.10.25.194:8082/udp/239.1.1.19:8019
CCTV12,http://124.228.160.94:9901/tsfile/live/0012_2.m3u8?key=txiptv&playlive=1&authid=0
CCTV12,http://nnth.7766.org:85//tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV12,http://171.108.239.79:8181/tsfile/live/1038_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV12,http://220.164.192.48:50085/tsfile/live/0013_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV12,http://59.48.75.130:3052/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV12,http://14.212.185.27:9901/tsfile/live/0012_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV12,http://123.138.216.44:9902/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV12,http://223.112.219.174:9901/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV12,http://61.136.67.238:50085/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV12,http://mdxgh.tpddns.cn:88/mdxgh/cctv12
CCTV12,http://cdn.jdshipin.com:8880/ysp.php?id=cctv12
CCTV12,http://ygbh.live/migu.php?id=cctv12
CCTV12,http://mail.petzhu.top:7000/rtp/239.254.200.161:6000
CCTV12,http://alvin.ergotron.net:8000/udp/239.77.1.109:5146
CCTV12,http://home.huaz.site:4000/udp/239.21.1.156:5002
CCTV12,http://183.92.4.163:4000/udp/228.0.0.12:6108
CCTV12,http://dms.yryyj.site:8188/udp/239.76.246.162:1234
CCTV12,http://223.72.19.116:4022/rtp/239.3.1.64:8124
CCTV12,http://218.241.192.50:8808/rtp/239.3.1.64:8124
CCTV12,http://webmail.axxe.top:4022/rtp/239.3.1.64:8124
CCTV12,http://120.234.5.29:6000/udp/239.20.0.201:2200
CCTV12,http://1b6467f415.iok.la:9931/tsfile/live/1032_1.m3u8
CCTV12,http://111.14.181.15:9901/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV12,http://124.128.73.58:9901/tsfile/live/0012_1.m3u8?key=txiptv
CCTV12,http://113.206.114.34:8005/udp/225.0.4.129:7980
CCTV12,http://221.217.54.227:4022/rtp/239.3.1.64:8124
CCTV12,http://27.10.72.127:8001/udp/225.0.4.129:7980
CCTV12,http://27.10.72.127:8003/udp/225.0.4.129:7980
CCTV12,http://14.121.146.11:554/udp/239.77.0.136:5146
CCTV12,http://14.121.146.11:554/udp/239.77.1.109:5146
CCTV12,http://14.121.146.11:554/udp/239.77.1.170:5146
CCTV12,http://14.121.146.11:30001/udp/239.77.1.109:5146
CCTV12,http://14.121.146.11:30001/udp/239.77.1.170:5146
CCTV12,http://202.102.201.244:40022/rtp/238.1.78.242:7808
CCTV12,http://120.7.86.46:808/hls/12/index.m3u8
CCTV12,http://1.24.190.98:10080/hls/12/index.m3u8
CCTV12,http://125.76.177.115:8888/rtp/239.112.205.88:5140
CCTV12,http://122.224.232.218:8888/rtp/233.50.201.123:5140
CCTV12,http://iku.sunnyli.link:4144/udp/239.252.220.187:5140
CCTV12,http://opdf.top:8088/udp/239.81.0.119:4056
CCTV12,http://opdf.top:8088/udp/239.81.0.24:4056
CCTV13,http://113.110.72.52:8090/hls/5/index.m3u8
CCTV13,http://113.110.72.52:808/hls/5/index.m3u8
CCTV13,http://171.116.192.232:8082/rtp/226.0.2.165:9232
CCTV13,http://171.116.192.232:8085/rtp/226.0.2.165:9232
CCTV13,http://121.57.45.75:8888/udp/239.29.1.123:5000
CCTV13,http://118.254.201.216:8888/udp/239.76.253.93:9000
CCTV13,http://223.10.25.194:8083/udp/239.1.1.20:8020
CCTV13,http://223.10.25.194:8084/udp/239.1.1.20:8020
CCTV13,http://223.10.25.194:8082/udp/239.1.1.20:8020
CCTV13,http://124.228.160.94:9901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV13,http://171.108.239.79:8181/tsfile/live/1039_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV13,http://nnth.7766.org:85//tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV13,http://220.164.192.48:50085/tsfile/live/0014_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV13,http://14.212.185.27:9901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV13,http://123.138.216.44:9902/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV13,http://223.112.219.174:9901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV13,http://218.3.138.25:1111/tsfile/live/1012_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV13,http://61.136.67.238:50085/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV13,http://mdxgh.tpddns.cn:88/mdxgh/cctv13
CCTV13,http://cdn.jdshipin.com:8880/ysp.php?id=cctv13
CCTV13,http://ygbh.live/migu.php?id=cctv13
CCTV13,http://mail.petzhu.top:7000/rtp/239.254.200.9:8264
CCTV13,http://alvin.ergotron.net:8000/udp/239.77.0.188:5146
CCTV13,http://home.huaz.site:4000/udp/239.21.2.3:5002
CCTV13,http://dms.yryyj.site:8188/udp/239.76.246.93:1234
CCTV13,http://223.72.19.116:4022/rtp/239.3.1.124:8128
CCTV13,http://218.241.192.50:8808/rtp/239.3.1.124:8128
CCTV13,http://webmail.axxe.top:4022/rtp/239.3.1.124:8128
CCTV13,http://120.234.5.29:6000/udp/239.21.0.88:3692
CCTV13,http://1b6467f415.iok.la:9931/tsfile/live/1033_1.m3u8
CCTV13,http://111.14.181.15:9901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV13,http://124.128.73.58:9901/tsfile/live/0013_1.m3u8?key=txiptv
CCTV13,http://113.206.114.34:8005/udp/225.0.4.219:7980
CCTV13,http://221.217.54.227:4022/rtp/239.3.1.124:8128
CCTV13,http://116.116.119.83:9999/udp/239.125.1.53:4120
CCTV13,http://14.121.146.11:554/udp/239.77.0.188:5146
CCTV13,http://14.121.146.11:30001/udp/239.253.43.196:5146
CCTV13,http://202.102.201.244:40022/rtp/238.1.79.35:4392
CCTV13,http://120.7.86.46:808/hls/13/index.m3u8
CCTV13,http://1.24.190.98:10080/hls/13/index.m3u8
CCTV13,http://122.224.232.218:8888/rtp/233.50.201.246:5140
CCTV13,http://iku.sunnyli.link:4144/udp/239.252.219.139:5140
CCTV13,http://opdf.top:8088/udp/239.81.0.26:4056
CCTV13,http://opdf.top:8088/udp/239.81.0.206:4056
CCTV14,http://171.108.239.79:8181/tsfile/live/1040_1.m3u8
CCTV14,http://120.211.119.222:809/hls/14/index.m3u8
CCTV14,http://171.116.192.232:8082/rtp/226.0.2.166:9240
CCTV14,http://121.57.45.75:8888/udp/239.29.0.121:5000
CCTV14,http://118.254.201.216:8888/udp/239.76.246.164:1234
CCTV14,http://118.254.201.216:8888/udp/239.76.253.164:9000
CCTV14,http://223.10.25.194:8083/udp/239.1.1.21:8021
CCTV14,http://223.10.25.194:8084/udp/239.1.1.21:8021
CCTV14,http://223.10.25.194:8082/udp/239.1.1.21:8021
CCTV14,http://124.228.160.94:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV14,http://nnth.7766.org:85//tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV14,http://171.108.239.79:8181/tsfile/live/1040_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV14,http://220.164.192.48:50085/tsfile/live/0015_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV14,http://14.212.185.27:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV14,http://123.138.216.44:9902/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV14,http://223.112.219.174:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV14,http://61.136.67.238:50085/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV14,http://61.184.128.243:1111/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV14,http://mdxgh.tpddns.cn:88/mdxgh/cctv14
CCTV14,http://cdn.jdshipin.com:8880/ysp.php?id=cctv14
CCTV14,http://ygbh.live/migu.php?id=cctv14
CCTV14,http://mail.petzhu.top:7000/rtp/239.254.200.162:6000
CCTV14,http://alvin.ergotron.net:8000/udp/239.77.1.161:5146
CCTV14,http://home.huaz.site:4000/udp/239.21.1.157:5002
CCTV14,http://dms.yryyj.site:8188/udp/239.76.246.164:1234
CCTV14,http://223.72.19.116:4022/rtp/239.3.1.65:8132
CCTV14,http://218.241.192.50:8808/rtp/239.3.1.65:8132
CCTV14,http://webmail.axxe.top:4022/rtp/239.3.1.65:8132
CCTV14,http://120.234.5.29:6000/udp/239.20.0.202:2202
CCTV14,http://1b6467f415.iok.la:9931/tsfile/live/1034_1.m3u8
CCTV14,http://111.14.181.15:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV14,http://124.128.73.58:9901/tsfile/live/0014_1.m3u8?key=txiptv
CCTV14,http://113.206.114.34:8005/udp/225.0.4.128:7980
CCTV14,http://221.217.54.227:4022/rtp/239.3.1.65:8132
CCTV14,http://116.116.119.83:9999/udp/239.125.2.59:4120
CCTV14,http://27.10.72.127:8001/udp/225.0.4.128:7980
CCTV14,http://27.10.72.127:8002/udp/225.0.4.128:7980
CCTV14,http://27.10.72.127:8003/udp/225.0.4.128:7980
